scenario,n_cores,cpus,loads,baseline_runs,schedule_runs,baseline_tok_s,schedule_tok_s,speedup_vs_baseline,baseline_tok_s_median,schedule_tok_s_median,speedup_vs_baseline_median,baseline_decode_ms,schedule_decode_ms,baseline_decode_ms_median,schedule_decode_ms_median,mode,offload_m,p,major_cpus,minor_cpus,clipped_layers,max_rate,estimated_total_ms,estimated_speedup
8c_high,8,"60,61,62,63,64,65,66,67","30,40,50,60,70,80,90,100",3,3,23.815266666666663,13.77308,0.5783298668361192,24.274,17.5832,0.7243635165197331,42.201633333333334,164.82976666666664,41.1963,56.8726,local,28,6,"61,62,63,64,65,66","60,67",14,0.8,32.212374,1.3986453156169119
