scenario,n_cores,cpus,loads,baseline_runs,schedule_runs,baseline_tok_s,schedule_tok_s,speedup_vs_baseline,baseline_tok_s_median,schedule_tok_s_median,speedup_vs_baseline_median,baseline_decode_ms,schedule_decode_ms,baseline_decode_ms_median,schedule_decode_ms_median,mode,offload_m,p,major_cpus,minor_cpus,clipped_layers,max_rate,estimated_total_ms,estimated_speedup
8c_high,8,"60,61,62,63,64,65,66,67","30,40,50,60,70,80,90,100",3,3,22.753533333333333,22.075,0.9701789905157587,22.2628,22.1654,0.9956249887705052,45.08056666666666,45.3143,44.918,45.1155,major_only_no_svd,28,7,"60,61,62,63,64,65,66",67,0,0.0,42.171255,1.0683506099118938
