scenario,policy,detail,runs,mean_tok_s,median_tok_s,min_tok_s,max_tok_s,speedup_vs_baseline
4hot_matrix_1w,baseline_all_8c,"60,61,62,63,64,65,66,67",2,7.787681999999999,7.787681999999999,0.748064,14.8273,1.0
4hot_matrix_1w,major_only_no_svd,p=1;major=64,2,6.349215,6.349215,5.41659,7.28184,0.8152894532673522
4hot_matrix_1w,major_only_no_svd,"p=2;major=64,65",2,12.222850000000001,12.222850000000001,11.2414,13.2043,1.569510670826056
4hot_matrix_1w,major_only_no_svd,"p=3;major=64,65,66",2,16.64235,16.64235,16.147,17.1377,2.1370094464565965
4hot_matrix_1w,major_only_no_svd,"p=4;major=64,65,66,67",2,20.286450000000002,20.286450000000002,20.2154,20.3575,2.6049407256228494
4hot_matrix_1w,major_only_no_svd,"p=5;major=64,65,66,67,60",2,5.225345,5.225345,5.17321,5.27748,0.670975651034544
4hot_matrix_1w,major_only_no_svd,"p=6;major=64,65,66,67,60,61",2,20.352355,20.352355,8.81541,31.8893,2.613403449190658
4hot_matrix_1w,major_only_no_svd,"p=7;major=64,65,66,67,60,61,62",2,0.794191,0.794191,0.729389,0.858993,0.10198040957501861
