scenario,n_cores,cpus,loads,baseline_runs,schedule_runs,baseline_tok_s,schedule_tok_s,speedup_vs_baseline,baseline_tok_s_median,schedule_tok_s_median,speedup_vs_baseline_median,baseline_decode_ms,schedule_decode_ms,baseline_decode_ms_median,schedule_decode_ms_median,mode,offload_m,p,major_cpus,minor_cpus,clipped_layers,max_rate,estimated_total_ms,estimated_speedup
8c_high,8,"60,61,62,63,64,65,66,67","30,40,50,60,70,80,90,100",3,3,21.762633333333337,22.864566666666665,1.0506341910216133,20.6812,22.5151,1.0886747384097635,46.25476666666666,43.942,48.3532,44.4146,major_only_no_svd,28,7,"60,61,62,63,64,65,66",,0,0.0,38.28586524141152,1.1767707407398
